아카데미_각본상	isPartOf	아카데미_작품상	o
아카데미상	isPartOf	아카데미_주제가상	x
아카데미상	isPartOf	퓰리처상	x
아칸소_주	isPartOf	켄터키_주	o
아타코라_주	isPartOf	알리보리_주	o
아파크_구	isPartOf	오얌_구	o
아프리카코끼리	isPartOf	코	x
안나푸르나_산	isPartOf	히말라야_산맥	x
안드로이드_(운영_체제)	isPartOf	우분투_(운영_체제)	x
안바르_주	isPartOf	나자프_주	o
안산_(서울)	isPartOf	이화여자대학교	o
안티폴로	isPartOf	리살_주	o
암	isPartOf	라바트	x
암비테	isPartOf	마드리드	o
암스테르담	isPartOf	코펜하겐	o
앙카라_주	isPartOf	볼루_주	o
애너하임	isPartOf	로스앤젤레스	o
애리조나_주	isPartOf	미시간_주	o
애선스_(오하이오_주)	isPartOf	앨라배마_주	o
앨버커키	isPartOf	오하이오_주	o
앵커리지	isPartOf	와실라	o
양동시장역	isPartOf	광주_도시철도	o
양산시	isPartOf	밀양시	o
어깨	isPartOf	관절	x
어깨	isPartOf	허리	x
어깨	isPartOf	허파	x
어퍼웨스트사이드	isPartOf	센트럴_파크	o
언더우드_국제대학	isPartOf	연세대학교	o
얼굴	isPartOf	출혈	x
에든버러	isPartOf	런던	o
에든버러_페스티벌_프린지	isPartOf	에든버러_국제_페스티벌	o
에리스_(왜행성)	isPartOf	명왕성	x
에볼라바이러스	isPartOf	에볼라_출혈열	x
에콰도르	isPartOf	이사벨라_섬	o
에히메_대학	isPartOf	니혼_대학	o
엔도_전투	isPartOf	제다이의_귀환	x
엘오로_주	isPartOf	아수아이_주	o
엘이에로_섬	isPartOf	카나리아_제도	o
엘패소	isPartOf	시우다드후아레스	o
여우원숭이	isPartOf	머리	x
연안군	isPartOf	황해도	o
영국	isPartOf	말라야_연방	o
영국	isPartOf	트리스탄다쿠냐_제도	o
영등포구	isPartOf	탕산_시	x
영암군	isPartOf	화순군	o
예루살렘	isPartOf	성전기사단	x
예루살렘	isPartOf	예호람	x
예루살렘	isPartOf	파티마_(포르투갈)	x
예산군	isPartOf	천안시	o
예천군	isPartOf	한국폴리텍6대학	x
오드프랑스	isPartOf	바스노르망디	o
오리건_주	isPartOf	미주리_주	o
오리건_주	isPartOf	산타페_가도	o
오버우어젤	isPartOf	프랑크푸르트암마인	o
오베르뉴	isPartOf	바스노르망디	o
오스트레일리아	isPartOf	토러스_해협_제도	o
오크니차_구	isPartOf	르슈카니_구	o
오클라호마_주	isPartOf	뉴멕시코_주	o
오클랜드_(뉴질랜드)	isPartOf	펜실베이니아_주	x
오트피레네_주	isPartOf	나바라_지방	o
오폴레_주	isPartOf	비엘코폴스카_주	o
오하이오_대학교	isPartOf	버지니아_대학교	o
오하이오_주	isPartOf	켄터키_주	o
옥스퍼드_대학교	isPartOf	맨체스터_대학교	o
옥스퍼드_대학교	isPartOf	프린스턴_고등연구소	x
옥탸브리스코이레볼류치_섬	isPartOf	세베르나야제믈랴_제도	o
옹진군_(인천광역시)	isPartOf	서산시	o
옹진군_(인천광역시)	isPartOf	해남군	o
와이오밍_주	isPartOf	노스플랫_강	o
완주군	isPartOf	논산시	o
외이스튀를란드	isPartOf	메인_주	x
외이스튀를란드	isPartOf	발칸_반도	x
외이스튀를란드	isPartOf	흑해	x
요시다_정	isPartOf	사쿠라지마_섬	o
요크	isPartOf	데이비스_(캘리포니아_주)	x
용산구	isPartOf	용산동_(서울)	o
우산이끼문	isPartOf	목	x
우지체	isPartOf	로즈니차	o
우창_구	isPartOf	하얼빈_시	o
울주군	isPartOf	청도군	o
움살랄	isPartOf	알구와리야	o
워링턴	isPartOf	보르도	o
워싱턴_주	isPartOf	아이다호_주	o
윈디_윌로우스의_앤	isPartOf	빨간_머리_앤	x
유라시아	isPartOf	수에즈	x
유럽	isPartOf	로키_산맥	o
유럽	isPartOf	지구	x
유럽_연합	isPartOf	유럽_의회	o
유성구	isPartOf	광주시_(경기도)	o
유타_대학교	isPartOf	브리검영_대학교	o
은코타코타	isPartOf	말라위_호	o
의왕시	isPartOf	군포시	o
의정부시	isPartOf	양주시	o
이르비드_주	isPartOf	발카_주	o
이반다_구	isPartOf	셰마_구	o
이부스키_시	isPartOf	마쿠라자키_시	o
이오_섬	isPartOf	사이판_섬	o
이타키_섬	isPartOf	이오니아_제도	o
이탈리아	isPartOf	북아메리카	o
익산시	isPartOf	하버드_대학교	o
인도	isPartOf	복음성가	x
인천하이텍고등학교	isPartOf	한라대학교	x
일렉트로팝	isPartOf	신스팝	x
일리노이_주	isPartOf	오클라호마_주	o
일리노이_주	isPartOf	지구	x
일본	isPartOf	네덜란드령_동인도	x
일본	isPartOf	삼바	x
일본	isPartOf	아시아	o
자궁경부암	isPartOf	암	x
자주	isPartOf	털	x
잘츠부르크	isPartOf	바이에른_주	o
전어	isPartOf	물고기	x
전주시	isPartOf	여주시	o
정선	isPartOf	황해북도	x
정읍시	isPartOf	단국대학교	o
제1차_상하이_사변	isPartOf	중일_전쟁	x
제8기계화보병사단_(대한민국)	isPartOf	해군육전대_(일본_제국)	x
제네바_대학교	isPartOf	베를린_훔볼트_대학교	x
제주시	isPartOf	제주시_탐라도서관	o
조지아_(국가)	isPartOf	흑해	o
중구_(서울특별시)	isPartOf	한강	o
중구역	isPartOf	붉은별역	x
중국국민당	isPartOf	국민혁명군	x
중랑구	isPartOf	노원구	o
중러우_구	isPartOf	창저우_시_(허베이_성)	o
중앙아시아	isPartOf	동유럽	o
중앙아시아	isPartOf	유라시아	x
중화민국	isPartOf	유라시아	x
중화인민공화국	isPartOf	아랍_연합_공화국	o
지무나이_현	isPartOf	아러타이_시	o
지브롤터_해전	isPartOf	네덜란드_독립_전쟁	x
지중해	isPartOf	브리튼_제도	x
진주	isPartOf	전라도	x
진주민란	isPartOf	제너럴셔먼호_사건	x
징거미	isPartOf	물고기	x
징안_구	isPartOf	상하이_시	o
징저우_시	isPartOf	충칭_시	x
쯔중_현	isPartOf	루저우_시	o
차_(음료)	isPartOf	패혈증	x
차슈카_시	isPartOf	데미르카피야_시	o
차슈카_시	isPartOf	크루셰보_시	o
창사_시	isPartOf	쿤밍_시	o
창원시	isPartOf	김해시	o
청각_장애	isPartOf	지적_장애	x
초록	isPartOf	검정	x
초록	isPartOf	남색	x
초코_주	isPartOf	칼다스_주	o
축구	isPartOf	레기오날리가	x
충남대학교	isPartOf	동국대학교	o
치앙라이_주	isPartOf	치앙마이_주	o
칠레	isPartOf	엘키_현	o
칠레령_남극_지역	isPartOf	남극	x
카가얀_주	isPartOf	북일로코스_주	o
카게라_주	isPartOf	루콰_주	o
카게라_주	isPartOf	응고지_주	x
카롱가	isPartOf	말라위_호	o
카루지_주	isPartOf	키룬도_주	o
카르타고	isPartOf	알프스_산맥	o
카바다르치_시	isPartOf	데미르카피야_시	o
카보베르데	isPartOf	상비센트_섬	o
카세세_구	isPartOf	키발레_구	o
카세아	isPartOf	위턱뼈	x
카셰우_주	isPartOf	오이우_주	o
카이세리_주	isPartOf	기레순_주	o
카탄두아네스_주	isPartOf	북카마리네스_주	x
칼리닌그라드	isPartOf	괴팅겐_대학교	x
캄퐁참_주	isPartOf	스퉁트렝_주	o
캐나다	isPartOf	일본	o
캐나다	isPartOf	타이완	o
캐나다	isPartOf	포클랜드_제도	o
캐나다	isPartOf	폴란드	o
캔자스_대학교	isPartOf	엑서터_대학교	o
캔자스_주	isPartOf	하와이_주	o
커빙턴_(루이지애나_주)	isPartOf	킹_군_(워싱턴_주)	o
컬럼비아_(사우스캐롤라이나_주)	isPartOf	세인트루이스	o
컬럼비아_(사우스캐롤라이나_주)	isPartOf	컬럼비아_우주왕복선	o
컬럼비아_대학교	isPartOf	연세대학교	o
케임브리지_대학교	isPartOf	하버드_대학교	o
코	isPartOf	머리뼈	x
코	isPartOf	손가락	x
코	isPartOf	하양	x
코네티컷_주	isPartOf	매사추세츠_주	o
코린티아_현	isPartOf	메시니아_현	o
코모도_섬	isPartOf	누사틍가라티무르_주	o
코바리마_현	isPartOf	누사틍가라티무르_주	x
코아우일라_주	isPartOf	할리스코_주	o
코펜하겐	isPartOf	독일_국방군	x
쾰른	isPartOf	부에노스아이레스	o
쿤디나마르카_주	isPartOf	우일라_주_(콜롬비아)	o
퀵실버_(마블_코믹스)	isPartOf	MacOS	x
퀸스	isPartOf	텍사스_대학교_오스틴	o
크라이스트처치	isPartOf	세인트마이클_교구	x
크레타	isPartOf	로도스_섬	o
클루지_주	isPartOf	아라드_주	o
클리블랜드	isPartOf	오하이오_주립_대학교	o
키르셰히르_주	isPartOf	네브셰히르_주	o
키시너우	isPartOf	커우셰니_구	o
키체보_시	isPartOf	자야스_시	o
킬리만자로_주	isPartOf	모로고로_주	o
타이완	isPartOf	소앤틸리스_제도	o
탄산	isPartOf	이산화_탄소	x
터키	isPartOf	축구	x
털	isPartOf	개미핥기	x
털	isPartOf	노루	x
털	isPartOf	오렌지	x
털	isPartOf	종기	x
테니스	isPartOf	게이큐_본선	x
테살로니키	isPartOf	일리리아	o
텍사스_주	isPartOf	파나마_운하	x
톄링_시	isPartOf	랴오양_시	o
토아마시나_주	isPartOf	마하장가_주	o
토토니카판_주	isPartOf	수치테페케스_주	o
투페이스	isPartOf	얼굴	x
퉁더_현	isPartOf	하이난_성	x
퉁하이_현	isPartOf	위시_시	o
튀니지	isPartOf	아틀라스_산맥	o
트렌친_주	isPartOf	반스카비스트리차_주	o
트빌리시	isPartOf	다게스탄_공화국	o
파리_(프랑스)	isPartOf	펜실베이니아_대학교	o
파푸아뉴기니	isPartOf	뉴브리튼_섬	o
팔	isPartOf	골절	x
팔레스타인	isPartOf	유럽	o
팡가시난_주	isPartOf	루손_섬	o
펑청_시_(단둥_시)	isPartOf	이춘_시_(헤이룽장_성)	o
페루	isPartOf	남아메리카	o
페트로베츠_시	isPartOf	스베티니콜레_시	o
페트로베츠_시	isPartOf	쿠마노보_시	o
펜서콜라	isPartOf	멕시코_만	o
평산군	isPartOf	평부선	x
평양직할시	isPartOf	요코하마_시	o
평양직할시	isPartOf	자강도	o
포토시_주	isPartOf	라파스_주_(볼리비아)	o
포트리스_3	isPartOf	포트리스_2	x
포트무디	isPartOf	극락조자리_델타	x
포트엘리자베스	isPartOf	이스트런던	o
푸스발-분데스리가	isPartOf	라리가	x
푸아티에_전투	isPartOf	백년_전쟁	x
프라하	isPartOf	모스크바	o
프랑스	isPartOf	마스카렌_제도	o
프랑스	isPartOf	브르타뉴	o
프랑스	isPartOf	얼굴	x
프래_주	isPartOf	나콘사완_주	o
프레더릭스버그_(버지니아_주)	isPartOf	리치먼드_(버지니아_주)	o
프레스턴_노스_엔드_FC	isPartOf	노리치_시티_FC	x
프리모르스키_지방	isPartOf	홋카이도	x
프리슬란트_주	isPartOf	니더작센_주	o
프릴레프	isPartOf	벨레스_(도시)	o
플로레슈티_구	isPartOf	르슈카니_구	o
플로리나_현	isPartOf	서마케도니아_주	o
플로리다_주	isPartOf	하와이_주	o
플로리다_준주	isPartOf	플로리다_주	o
피에몬테_주	isPartOf	토스카나_주	o
필리핀	isPartOf	말루쿠_제도	o
하바롭스크_지방	isPartOf	프리모르스키_지방	o
하버드_대학교	isPartOf	매사추세츠_공과대학교	o
하양	isPartOf	눈썹	x
하얼빈_시	isPartOf	항저우_시	o
하와이기러기	isPartOf	하와이_제도	x
하이데라바드_(인도)	isPartOf	신드_주	o
하이퍼카드	isPartOf	MacOS	x
하이퐁	isPartOf	다낭	o
한국	isPartOf	충청남도	o
한반도	isPartOf	보령시	o
한반도	isPartOf	청서	x
한반도	isPartOf	홋카이도	o
할리스코_주	isPartOf	미초아칸_주	o
함경남도	isPartOf	두만강	o
항문	isPartOf	갈색	x
해리슨_(뉴저지_주)	isPartOf	뇌종양	x
해머스미스	isPartOf	시티오브런던	o
해먼드_(인디애나_주)	isPartOf	시카고	o
향산군	isPartOf	자강도	o
허파	isPartOf	뇌	x
헬싱	isPartOf	헬싱키	x
혀	isPartOf	초록	x
호위함대	isPartOf	자위함대	x
혼슈	isPartOf	간토_지방	o
홍해	isPartOf	대서양	x
홍해	isPartOf	아카바_만	x
화이트_마쉬_전투	isPartOf	미국_독립_전쟁	x
황해	isPartOf	연평도	o
회색	isPartOf	얼굴	x
흐로드나_주	isPartOf	호멜_주	x
흔들리는_마음	isPartOf	시간의_날개	x
히로시마_시	isPartOf	미조구치_겐지	x
고려여객	keyPerson	박주현_(야구_선수)	x
구글	keyPerson	세르게이_브린	o
금융결제원	keyPerson	원장	x
닌텐도	keyPerson	야마우치_히로시	o
드림웍스_애니메이션	keyPerson	톰_맥그래스	o
로켓_레코드_컴퍼니	keyPerson	엘튼_존	o
맥도널	keyPerson	바비_샌즈	x
미래엔	keyPerson	김광수_(1981년)	x
미스_유니버스	keyPerson	도널드_트럼프	o
브리지스톤	keyPerson	이시바시_쇼지로	o
삼성그룹	keyPerson	김동광	x
워너_브라더스	keyPerson	캐서린_헵번	o
일본음악저작권협회	keyPerson	사카이_이즈미	x
저스트뮤직	keyPerson	천재노창	o
제너럴_모터스	keyPerson	프랭클린_D._루스벨트	o
카툰_네트워크_스튜디오	keyPerson	리베카_슈거	o
파라마운트_픽쳐스	keyPerson	앤서니_에드워즈	o
포드_모터_컴퍼니	keyPerson	재키_윌슨	o
픽사	keyPerson	피트_닥터	o
한국방송공사	keyPerson	서혜정	o
가와바타_야스나리	knownFor	설국	o
공형진	knownFor	KBS_뉴스_9	o
구로사와_아키라	knownFor	붉은_수염	o
권상우	knownFor	기담	o
김승우	knownFor	신_귀공자	o
나폴레옹_3세	knownFor	갈리아_전기	x
니콜라이_코스테르발다우	knownFor	벡	x
다이앤_레인	knownFor	리틀_로망스	o
다카하타_이사오	knownFor	귀를_기울이면	o
레오나르도_다_빈치	knownFor	모나리자	o
로버트_캐니거	knownFor	배트맨	x
루이스_캐럴	knownFor	바텐베르크_공녀_앨리스	x
리누스_토르발스	knownFor	리눅스	o
미셸_모너핸	knownFor	미션_임파서블_3	o
박성우_(만화가)	knownFor	영_간간	o
발터_그로피우스	knownFor	데사우	o
빈센트_반_고흐	knownFor	밤의_카페_테라스	o
세르게이_디아길레프	knownFor	미하일_포킨	x
송기윤	knownFor	바람은_불어도	o
스다_마사키	knownFor	테니스의_왕자	o
스티브_피크	knownFor	리그_오브_레전드	o
시어도어_루스벨트	knownFor	브로드웨이	o
심혜진	knownFor	당신_옆이_좋아	o
아돌프_히틀러	knownFor	나의_투쟁	o
아우구스트_바이스만	knownFor	찰스_다윈	x
어니스트_헤밍웨이	knownFor	아바나	x
엄지원	knownFor	매직_(드라마)	o
에도가와_코난	knownFor	마녀_배달부_키키	o
오스카_와일드	knownFor	프로스페르_메리메	x
요하네스_케플러	knownFor	튀코_브라헤	x
월터_스콧	knownFor	프랭크_(영화)	x
윌리엄_댐피어	knownFor	뉴기니_섬	x
이고리_스트렐코프	knownFor	호를리우카	x
이언_플레밍	knownFor	치티치티뱅뱅_(영화)	o
이창동	knownFor	박하사탕	o
장_주네	knownFor	하녀들	x
제니퍼_로페즈	knownFor	웨딩드레스_(드라마)	x
제임스_마시	knownFor	맨_온_와이어	o
제임스_얼_레이	knownFor	마틴_루터_킹_주니어	x
제프_로브	knownFor	캡틴_아메리카	x
클로드_프롤로	knownFor	파리의_노트르담	o
톰_행크스	knownFor	아폴로_13	o
파울_하우서	knownFor	이반_코네프	x
하후돈	knownFor	삼국지	x
헨리크_입센	knownFor	페르_귄트	o
눈의_꽃	language	한국어	o
도라도라_영어나라	language	스페인어	o
라일로	language	영어	o
바이두백과	language	중국어	o
술의_나라	language	노르웨이어	o
신조인간_캐산	language	일본어	x
악마의_시	language	일본어	x
오토캐드	language	한국어	o
위키배움터	language	영어	x
위키백과	language	영어	o
위키백과	language	폴란드어	o
위키백과	language	한문	o
위키트래블	language	영어	o
윈도우_NT_3.5	language	한국어	o
인터내셔널_뉴욕_타임스	language	영어	o
집결호	language	영어	o
춘추좌씨전	language	광둥어	o
코리올란_서곡	language	독일어	x
포_그린_필즈	language	영어	x
하트_커넥트	language	한국어	x
광둥어	languageFamily	민난어	o
라트비아어	languageFamily	우크라이나어	o
리키아어	languageFamily	시데어	o
리키아어	languageFamily	카리아어	o
말라가시어	languageFamily	테툼어	o
백제어	languageFamily	신라어	x
벨라루스어	languageFamily	헝가리어	o
셀쿠프어	languageFamily	러시아어	o
소그드어	languageFamily	웨일스어	o
스페인어	languageFamily	독일어	o
아이누어	languageFamily	네덜란드어	x
아이누어	languageFamily	티베트어	x
일본어	languageFamily	네덜란드어	o
일본어	languageFamily	핀란드어	o
중국어	languageFamily	베트남어	o
중국어	languageFamily	불가리아어	o
중국어	languageFamily	스페인어	o
카렐리야어	languageFamily	네네츠어	o
티베트어	languageFamily	체코어	x
프랑스어	languageFamily	이디시어	o
프랑스어	languageFamily	일본어	o
프랑스어	languageFamily	체코어	o
프랑스어	languageFamily	히브리어	o
핀란드어	languageFamily	베트남어	o
하우사어	languageFamily	그리스어	x
한국어	languageFamily	몽골어	o
헝가리어	languageFamily	롬어	o
히브리어	languageFamily	링갈라어	x
히브리어	languageFamily	코이네_그리스어	o
남조선로동당	leader	조소앙	x
노동당_(영국)	leader	데이비드_캐머런	o
대한민국_국회	leader	장면	o
대한민국_법무부	leader	이사악	x
대한민국_소방방재청	leader	남상호	x
대한민국_여성가족부	leader	장면	x
대한민국_육군사관학교	leader	박준병_(1933년)	x
미군	leader	야마모토_이소로쿠	x
민주당_(미국)	leader	테오도로_피카도_미찰스키	x
민주사회를_위한_변호사_모임	leader	박원순	o
민주진보당	leader	마잉주	o
북인	leader	이황	x
사회당_(프랑스)	leader	장_조레스	x
영국군	leader	웨일스_공_찰스	x
오스트리아_연방육군	leader	프란츠_콘라트_폰_회첸도르프_백작	o
이스라엘_방위군	leader	레비_에슈콜	o
자유민주당_(일본)	leader	구리바야시_다다미치	o
자유민주당_(일본)	leader	후쿠다_야스오	o
중국국민당	leader	얀_스뮈츠	x
중화인민공화국_국무원	leader	황쥐	o
한국	leader	넬슨_신	x
한국	leader	다비드_데_헤아	x
한국	leader	마크_트웨인	x
한국	leader	변희봉	o
한국	leader	윤이상	x
한국	leader	최영의	o
한국	leader	홍범도	o
한국	leader	홍혜걸	x
FC_루빈_카잔	league	프리미어리그	o
FC_바이에른_뮌헨	league	세리에_A	o
다윈_바니	league	메이저_리그_베이스볼	o
디트로이트_타이거스	league	마이너_리그_베이스볼	o
마레크_얀쿨로프스키	league	세리에_A	o
마스부치_다쓰요시	league	센트럴_리그	o
마이애미_히트	league	사우스이스트_디비전_(NBA)	o
마이크_티어넌	league	메이저_리그_베이스볼	x
볼티모어_오리올스	league	마이너_리그_베이스볼	o
브랜치_리키	league	메이저_리그_베이스볼	x
브와제이_아우구스틴	league	엑스트라클라사	o
사이토_유키_(1988년)	league	퍼시픽_리그	o
샌프란시스코_데몬스	league	서부_콘퍼런스_(NBA)	o
세인트루이스_카디널스	league	메이저_리그_베이스볼	o
세인트루이스_카디널스	league	텍사스_리그	o
송진형	league	K리그	o
알렌_아브디치	league	K리그	x
알아흘리_(두바이)	league	프리미어리그	o
오스틴_로민	league	메이저_리그_베이스볼	o
원광대학교	league	메이저_리그_베이스볼	x
윌리_맥코비	league	메이저_리그_베이스볼	x
음보_음펜자	league	푸스발-분데스리가	x
제이슨_베이	league	메이저_리그_베이스볼	x
조_마워	league	내셔널_리그_(야구)	x
조_콜	league	북미_축구_리그	o
조바_체임벌린	league	메이저_리그_베이스볼	o
존_(잉글랜드)	league	메이저_리그_베이스볼	x
지경훈	league	프리미어리그	x
짐_아이젠라이크	league	메이저_리그_베이스볼	o
참회왕_에드워드	league	내셔널_하키_리그	x
채드_크루터	league	메이저_리그_베이스볼	o
칼초_파도바	league	세리에_A	o
텍사스_레인저스	league	프리미어리그	x
포틀랜드_팀버스	league	북미_축구_리그	o
폴_개스코인	league	세리에_A	o
스티브_브루스	managerClub	카디프_시티_FC	o
알렉스_퍼거슨	managerClub	ACF_피오렌티나	o
알렉스_퍼거슨	managerClub	리즈_유나이티드_AFC	o
알렉스_퍼거슨	managerClub	맨체스터_시티_FC	o
알렉스_퍼거슨	managerClub	에버턴_FC	o
알렉스_퍼거슨	managerClub	울버햄프턴_원더러스_FC	o
GE_제네시스_시리즈	manufacturer	제너럴_일렉트릭	x
KAI_수리온	manufacturer	국군의무사령부	x
기아_타우너	manufacturer	기아자동차	o
닛산_마치	manufacturer	닛산_자동차	o
닛산_스카이라인	manufacturer	메르세데스-벤츠	o
닷지_다코타	manufacturer	닷지	o
메르세데스-벤츠_C_클래스	manufacturer	메르세데스-벤츠	o
메르세데스-벤츠_SLR_맥라렌	manufacturer	다임러_AG	o
쉐보레_올란도	manufacturer	한국GM	o
스마트_포투	manufacturer	스마트_(자동차)	o
아우디_RS7	manufacturer	아우디	o
암트랙_뷰라이너	manufacturer	암트랙	o
찬드라얀_1호	manufacturer	사티시_다완_우주_센터	x
토요타_2000GT	manufacturer	토요타_자동차	o
포드_20M	manufacturer	포드_모터_컴퍼니	x
포드_20M	manufacturer	현대자동차	o
포르쉐_파나메라	manufacturer	폭스바겐	o
폭스바겐_비틀	manufacturer	포르쉐	o
현대_슈퍼트럭	manufacturer	대우중공업	o
현대_슈퍼트럭	manufacturer	미쓰비시후소트럭_버스	o
동탁	opponent	장제_(후한)	o
동탁	opponent	후한_헌제	o
두건덕	opponent	왕세충	x
문재인	opponent	박근혜	o
백선엽	opponent	유재흥	o
악진	opponent	조조	o
우금	opponent	장수_(후한)	o
우금	opponent	조조	o
위연	opponent	마속	o
임호균	opponent	김정수_(1962년)	o
장수_(후한)	opponent	관우	o
장수_(후한)	opponent	다윗	x
장수_(후한)	opponent	마속	o
장수_(후한)	opponent	북송_태조	o
장수_(후한)	opponent	손견	o
장수_(후한)	opponent	정극상	x
장수_(후한)	opponent	폴리테스	x
장수_(후한)	opponent	항우	x
조운_(촉한)	opponent	유비	o
항우	opponent	장수_(후한)	x
갈색발왕개미	order	벌목_(곤충)	o
개복치	order	오징어	o
거미	order	도마뱀	o
거미강	order	기생진드기상목	o
검룡류	order	후양고사우루스	o
검은반점쿠스쿠스	order	유대류	o
고래상어	order	수염고래아목	o
곤충	order	갑각류	o
곤충	order	강도래	o
곰치과	order	조기어류	o
공룡	order	조반목	o
광비원류	order	포유류	o
까불이족제비여우원숭이	order	여우원숭이	o
까치딱새류	order	새	o
꼬마주머니쥐속	order	유대류	o
나르키네과	order	연골어류	o
나무늘보	order	포유류	o
나무발발이상과	order	새	o
납작머리땃쥐	order	포유류	o
네모데르마_팅기타눔	order	갈조류	o
능구렁이	order	설치류	o
대구목	order	조기어류	o
데스마토수쿠스	order	지배파충류	o
도마뱀	order	뱀	o
도요목	order	꼬마물떼새	o
돌조개목	order	홍합	o
동갈돔과	order	조기어류	o
되새과	order	참새	o
딱정벌레목	order	물땡땡이과	o
딱정벌레목	order	지렁이	o
라이톤린상	order	포유류	o
레비아시나과	order	조기어류	o
로라이마쥐	order	비단털쥐	o
마취목	order	쌍떡잎식물	o
말벌상과	order	곤충	o
매퉁이과	order	조기어류	o
맵시벌과	order	곤충	o
메갈로사우루스	order	공룡	o
메소스티그마	order	별해캄목	o
명금류	order	참새하목	o
명주달팽이	order	복족류	o
무환자나무목	order	장미목	o
문절망둑	order	물고기	o
물고기	order	도마뱀	o
미나리목	order	산호랑나비	x
민다나오땃쥐	order	포유류	o
밤게과	order	연갑강	o
배각류	order	다지류	o
배각류	order	소각류	o
뱅가이쿠스쿠스	order	유대류	o
버마족제비오소리	order	포유류	o
범고래	order	갈매기	o
베도라치아목	order	조기어류	o
벨루사우루스	order	공룡	o
부채머리수리	order	뱀	o
사람아과	order	침팬지	o
사향고양이하목	order	하이에나	o
샛비늘치목	order	조기어류	o
설치류	order	멧밭쥐	o
섬초롱꽃	order	초롱꽃목	o
세룡	order	양서류	o
소철류	order	검룡류	x
술라웨시난쟁이쿠스쿠스	order	유대류	o
쉴리터두더지땃쥐	order	포유류	o
시노케라톱스	order	각룡류	o
신월가자미과	order	조기어류	o
십각목	order	수상새아목	o
십완상목	order	초형아강	o
쌍살벌	order	나비	o
아이젠트라우트쥐땃쥐	order	포유류	o
아켈로우사우루스	order	케라톱스	o
양볼락아목	order	조기어류	o
에티오피아멧토끼	order	포유류	o
영장류	order	곤충	o
오징어	order	상어	o
올링기토	order	포유류	o
윈난멧토끼	order	포유류	o
임마과	order	나방	o
전갱이목	order	조기어류	o
전복	order	성게류	o
조록나무과	order	프로테아목	o
주걱벌레붙이목	order	연갑강	o
주걱치목	order	농어아목	o
주청케라톱스	order	렙토케라톱스	o
준치	order	멸치	o
짧은귀주머니쥐	order	유대류	o
차오양사우루스과	order	각룡류	o
캥거루아목	order	유대류	o
코일루루스	order	공룡	o
콘도르과	order	맹금류	o
콘드리엘라_푸실라	order	진정홍조강	o
크네모필루스과	order	새	o
큰박쥐류	order	관박쥐	o
킬로돈과	order	조기어류	o
킬리만자로땃쥐	order	포유류	o
테르모프로테우스목	order	테르모프로테우스강	o
토로사우루스	order	도마뱀	o
퉁가리과	order	물고기	o
티라노사우루스과	order	공룡	o
파이오필라속	order	갈파래강	o
햄스터	order	거북	o
홍조식물	order	네마스토마목	o
JYP_엔터테인먼트	owner	브랜뉴뮤직	o
LG텔레콤	owner	LG그룹	x
간토_지방	owner	도쿄_도_교통국	x
강릉시청_축구단	owner	강원_FC	x
강변로_(경주시)	owner	경주여자고등학교	x
게이큐_본선	owner	동일본여객철도	o
게이큐_본선	owner	서일본여객철도	o
고짓코쿠_역	owner	홋카이도_여객철도	o
구글	owner	엔비디아	o
금호타이어	owner	아시아나항공	o
달리역	owner	울산공업고등학교	x
대한국민항공	owner	대한항공	x
도나우_강	owner	프랑스군	x
독일철도	owner	사노피	x
드네프르_강	owner	소련군	x
런던_개트윅_공항	owner	영국항공	o
록스타_리즈	owner	록스타_게임스	o
미스_월드	owner	미스_인터내셔널	o
밀라노_말펜사_공항	owner	알리탈리아_항공	o
사이버링크	owner	삼성그룹	x
삼성전자	owner	텍사스_인스트루먼트	x
상하이_항공	owner	샤먼_항공	x
생텍쥐페리_국제공항	owner	에어프랑스	o
서초동	owner	교보문고	x
성남시	owner	대한송유관공사	o
성남시	owner	한국토지주택공사	o
세이브존	owner	금호아시아나그룹	o
센자키_역	owner	지선_(가수)	x
센트럴_파크	owner	채드윅송도국제학교	x
소니_픽처스_엔터테인먼트	owner	사노피	x
소스포지	owner	구글	o
시로이시_시	owner	홋카이도_여객철도	o
시티오브런던	owner	스토크_시티_FC	x
신사우도서관	owner	춘천시립도서관	x
아메리칸_항공	owner	일본항공	x
아에로플로트	owner	아스타나_항공	x
아오바_역	owner	홋카이도_여객철도	o
아즈치_성	owner	오다_노부나가	x
알리안츠_아레나	owner	TSV_1860_뮌헨	o
오스트레일리아_항공	owner	콴타스_항공	o
온네나이_역	owner	홋카이도_여객철도	o
용인시청_축구단	owner	최태원_(기업인)	x
울산_현대_축구단	owner	현대오일뱅크	x
원주공항	owner	제8전투비행단_(대한민국)	x
인천_도시철도	owner	가천대학교	o
전일본공수	owner	에어아시아	x
코니카_미놀타	owner	소니	o
퀄컴	owner	엔비디아	o
파리_오를리_공항	owner	브릿_에어	o
할름스타드_BK	owner	대한민국_축구_국가대표팀	x
현풍고등학교_축구부	owner	현풍고등학교	x
홋카이도	owner	동일본_고속도로	o
히든패스_엔터테인먼트	owner	밸브_코퍼레이션	x
김영수_(1975년)	parent	김석원	x
루이_19세	parent	오스트리아의_마리_테레즈	o
발해_선왕	parent	루이_14세	x
비류왕	parent	구수왕	x
스웨덴_왕세녀_빅토리아	parent	빅토리아_(영국)	x
에드먼드_1세	parent	헨리_3세	o
에포닌	parent	가이우스_마리우스	x
